FID,Year,Sample,Station,SWD_Water,WFD_Water,Date,Time,Month,Programme,Survey,Latitude,Longitude,Water_Dept,Depth__m_,ammonium__,Field16,colored_di,density__k,dissolved,dissolve_1,dissolve_2,dissolve_3,nitrate__,nitrite__N,organic_ca,phosphate,TOoxN,Phos,Salinity_,salinity1,sigma_t,temperatur,total_alka,total_nitr,total_ni_1,total_phos
1663,2013,386,IA34E0446, ,Shannon Plume (HAs 27;28),09/02/2013 00:00:00,1101,February,NUT,CV13001,52.953800000000001,-9.505000000000001,49.570000000000000,3.000000000000000, , , , , , , , ,11.199999999999999,0.11, ,0.62,11.199999999999999,0.620000000000000,34.024000000000001,0.000000000000000, ,0.000000000000000, , , , 
1664,2013,385,IA33E0227, ,Outer Tralee Bay,08/02/2013 00:00:00,1705,February,NUT,CV13001,52.274999999999999,-9.913800000000000,6.210000000000000,3.000000000000000, , , , , , , , ,12.600000000000000,0.17, ,0.75,12.600000000000000,0.750000000000000,34.137999999999998,0.000000000000000, ,0.000000000000000, , , , 
1665,2013,384,IA33E0215, ,Outer Tralee Bay,08/02/2013 00:00:00,1652,February,NUT,CV13001,52.300199999999997,-9.939000000000000,10.570000000000000,3.000000000000000, , , , , , , , ,11.400000000000000,0.17, ,0.73,11.400000000000000,0.730000000000000,34.549999999999997,0.000000000000000, ,0.000000000000000, , , , 
1666,2013,383,IA33E0136, ,Outer Tralee Bay,08/02/2013 00:00:00,1634,February,NUT,CV13001,52.341200000000001,-9.961700000000000,14.449999999999999,3.000000000000000, , , , , , , , ,11.800000000000001,0.17, ,0.73,11.800000000000001,0.730000000000000,34.402000000000001,0.000000000000000, ,0.000000000000000, , , , 
1667,2013,382,IA33E0134, ,Outer Tralee Bay,08/02/2013 00:00:00,1825,February,NUT,CV13001,52.379199999999997,-9.962300000000001,24.920000000000002,25.059999999999999, , , , , , ,280.01, ,11.000000000000000,0.19, ,0.72,11.000000000000000,0.720000000000000,34.765000000000001,34.747000000000000, ,0.000000000000000, , , , 
1668,2013,382,IA33E0134, ,Outer Tralee Bay,08/02/2013 00:00:00,1825,February,NUT,CV13001,52.379199999999997,-9.962300000000001,24.920000000000002,3.050000000000000, , , , , , ,283.12, ,11.600000000000000,0.18, ,0.74,11.600000000000000,0.740000000000000,34.231999999999999,34.165999999999997, ,0.000000000000000, , , , 
1669,2013,381,IA33D9794, ,Southwestern Atlantic Seaboard (HA 23),08/02/2013 00:00:00,1859,February,NUT,CV13001,52.377499999999998,-10.062799999999999,28.219999999999999,3.000000000000000, , , , , , , , ,15.800000000000001,0.22, ,0.75,15.800000000000001,0.750000000000000,31.866000000000000,0.000000000000000, ,0.000000000000000, , , , 
1670,2013,380,IA33D976, , ,08/02/2013 00:00:00,1925,February,NUT,CV13001,52.381799999999998,-10.163200000000000,48.780000000000001,3.000000000000000, , , , , , , , ,13.300000000000001,0.21, ,0.72,13.300000000000001,0.720000000000000,33.548000000000002,0.000000000000000, ,0.000000000000000, , , , 
1671,2013,379,IA33D973, , ,08/02/2013 00:00:00,1952,February,NUT,CV13001,52.380499999999998,-10.263000000000000,66.200000000000003,19.550000000000001, , , , , , ,267.17, ,9.550000000000001,0.07, ,0.66,9.550000000000001,0.660000000000000,35.204999999999998,35.088999999999999, ,0.000000000000000, , , , 
1672,2013,379,IA33D973, , ,08/02/2013 00:00:00,1952,February,NUT,CV13001,52.380499999999998,-10.263000000000000,66.200000000000003,2.780000000000000, , , , , , ,282.62, ,10.300000000000001,0.06, ,0.67,10.300000000000001,0.670000000000000,35.118000000000002,33.759999999999998, ,0.000000000000000, , , , 
1673,2013,378,IA33D949, , ,08/02/2013 00:00:00,2029,February,NUT,CV13001,52.380200000000002,-10.363000000000000,88.069999999999993,3.000000000000000, , , , , , , , ,12.500000000000000,0.19, ,0.72,12.500000000000000,0.720000000000000,33.780000000000001,0.000000000000000, ,0.000000000000000, , , , 
1674,2013,377,IA33D946, , ,08/02/2013 00:00:00,2056,February,NUT,CV13001,52.380000000000003,-10.460000000000001,89.819999999999993,87.640000000000001, , , , , , ,262.71, ,10.000000000000000,0.06, ,0.67,10.000000000000000,0.670000000000000,35.142000000000003,35.200000000000003, ,0.000000000000000, , , , 
1675,2013,377,IA33D946, , ,08/02/2013 00:00:00,2056,February,NUT,CV13001,52.380000000000003,-10.460000000000001,89.819999999999993,18.780000000000001, , , , , , ,266.81, ,10.199999999999999,0.07, ,0.65,10.199999999999999,0.650000000000000,35.064999999999998,35.039999999999999, ,0.000000000000000, , , , 
1676,2013,377,IA33D946, , ,08/02/2013 00:00:00,2056,February,NUT,CV13001,52.380000000000003,-10.460000000000001,89.819999999999993,3.210000000000000, , , , , , ,271.17, ,10.100000000000000,0.11, ,0.67,10.100000000000000,0.670000000000000,34.865000000000002,34.838999999999999, ,0.000000000000000, , , , 
1677,2013,375,IA33D9928, ,Outer Dingle Bay,08/02/2013 00:00:00,1150,February,NUT,CV13001,52.089700000000001,-10.238300000000001,28.250000000000000,3.000000000000000, , , , , , , , ,12.600000000000000,0.19, ,0.7,12.600000000000000,0.700000000000000,34.101999999999997,0.000000000000000, ,0.000000000000000, , , , 
1678,2013,374,IA33D9982, ,Outer Dingle Bay,08/02/2013 00:00:00,1010,February,NUT,CV13001,52.090299999999999,-10.098300000000000,13.710000000000001,3.000000000000000, , , , , , , , ,13.900000000000000,0.22, ,0.66,13.900000000000000,0.660000000000000,30.616000000000000,0.000000000000000, ,0.000000000000000, , , , 
1679,2013,373,IA33D9953, ,Outer Dingle Bay,08/02/2013 00:00:00,935,February,NUT,CV13001,52.058700000000002,-10.191200000000000,26.890000000000001,26.800000000000001, , , , , , ,265.95, ,10.699999999999999,0.11, ,0.71,10.699999999999999,0.710000000000000,34.899000000000001,34.902000000000001, ,0.000000000000000, , , , 
1680,2013,373,IA33D9953, ,Outer Dingle Bay,08/02/2013 00:00:00,935,February,NUT,CV13001,52.058700000000002,-10.191200000000000,26.890000000000001,3.030000000000000, , , , , , ,280.13, ,14.100000000000000,0.22, ,0.67,14.100000000000000,0.670000000000000,31.986999999999998,32.311999999999998, ,0.000000000000000, , , , 
1681,2013,372,IA33D9932, ,Outer Dingle Bay,08/02/2013 00:00:00,901,February,NUT,CV13001,52.020200000000003,-10.298200000000000,46.649999999999999,3.000000000000000, , , , , , , , ,12.699999999999999,0.2, ,0.69,12.699999999999999,0.690000000000000,33.049999999999997,0.000000000000000, ,0.000000000000000, , , , 
1682,2013,371,IA32D9474, ,South Western Atlantic Seaboard (HAs 21;22),08/02/2013 00:00:00,821,February,NUT,CV13001,51.990800000000000,-10.393000000000001,62.939999999999998,60.009999999999998, , , , , , ,265.14, ,10.199999999999999,0.07, ,0.64,10.199999999999999,0.640000000000000,35.273000000000003,35.249000000000002, ,0.000000000000000, , , , 
1683,2013,371,IA32D9474, ,South Western Atlantic Seaboard (HAs 21;22),08/02/2013 00:00:00,821,February,NUT,CV13001,51.990800000000000,-10.393000000000001,62.939999999999998,19.140000000000001, , , , , , ,269.26, ,10.300000000000001,0.08, ,0.71,10.300000000000001,0.710000000000000,34.866999999999997,34.808999999999997, ,0.000000000000000, , , , 
1684,2013,371,IA32D9474, ,South Western Atlantic Seaboard (HAs 21;22),08/02/2013 00:00:00,821,February,NUT,CV13001,51.990800000000000,-10.393000000000001,62.939999999999998,2.820000000000000, , , , , , ,276.56, ,12.000000000000000,0.16, ,0.68,12.000000000000000,0.680000000000000,33.773000000000003,33.752000000000002, ,0.000000000000000, , , , 
1685,2013,370,IA32D9446, ,South Western Atlantic Seaboard (HAs 21;22),08/02/2013 00:00:00,703,February,NUT,CV13001,51.958700000000000,-10.501500000000000,80.500000000000000,3.000000000000000, , , , , , , , ,11.000000000000000,0.16, ,0.71,11.000000000000000,0.710000000000000,34.383000000000003,0.000000000000000, ,0.000000000000000, , , , 
1686,2013,369,IA32D9424, ,South Western Atlantic Seaboard (HAs 21;22),08/02/2013 00:00:00,616,February,NUT,CV13001,51.929499999999997,-10.601800000000001,90.659999999999997,83.230000000000004, , , , , , ,263.34, ,9.850000000000000,0.04, ,0.65,9.850000000000000,0.650000000000000,35.237000000000002,35.249000000000002, ,0.000000000000000, , , , 
1687,2013,369,IA32D9424, ,South Western Atlantic Seaboard (HAs 21;22),08/02/2013 00:00:00,616,February,NUT,CV13001,51.929499999999997,-10.601800000000001,90.659999999999997,19.090000000000000, , , , , , ,263.78, ,10.199999999999999,0.05, ,0.65,10.199999999999999,0.650000000000000,35.283000000000001,35.213000000000001, ,0.000000000000000, , , , 
1688,2013,369,IA32D9424, ,South Western Atlantic Seaboard (HAs 21;22),08/02/2013 00:00:00,616,February,NUT,CV13001,51.929499999999997,-10.601800000000001,90.659999999999997,3.400000000000000, , , , , , ,271.08, ,10.800000000000001,0.1, ,0.66,10.800000000000001,0.660000000000000,34.979999999999997,34.959000000000003, ,0.000000000000000, , , , 
1689,2013,366,IA32E0199,Kenmare River/Sneem/Ardgroom,Outer Kenmare River,07/02/2013 00:00:00,1935,February,NUT,CV13001,51.849299999999999,-9.699700000000000,8.670000000000000,3.000000000000000, , , , , , , , ,11.500000000000000,0.25, ,0.67,11.500000000000000,0.670000000000000,31.245999999999999,0.000000000000000, ,0.000000000000000, , , , 
1690,2013,365,IA32E0248,Kenmare River/Sneem/Ardgroom,Outer Kenmare River,07/02/2013 00:00:00,2017,February,NUT,CV13001,51.809699999999999,-9.795000000000000,28.530000000000001,3.000000000000000, , , , , , , , ,11.900000000000000,0.23, ,0.7,11.900000000000000,0.700000000000000,32.322000000000003,0.000000000000000, ,0.000000000000000, , , , 
1691,2013,364,IA32E0227,Kenmare River/Sneem/Ardgroom,Outer Kenmare River,07/02/2013 00:00:00,2151,February,NUT,CV13001,51.777299999999997,-9.908300000000001,40.420000000000002,38.500000000000000, , , , , , ,267.74, ,11.000000000000000,0.1, ,0.78,11.000000000000000,0.780000000000000,34.820000000000000,34.804000000000002, ,0.000000000000000, , , , 
1692,2013,364,IA32E0227,Kenmare River/Sneem/Ardgroom,Outer Kenmare River,07/02/2013 00:00:00,2151,February,NUT,CV13001,51.777299999999997,-9.908300000000001,40.420000000000002,18.370000000000001, , , , , , ,272.24, ,11.699999999999999,0.08, ,0.76,11.699999999999999,0.760000000000000,34.679000000000002,34.649000000000001, ,0.000000000000000, , , , 
1693,2013,364,IA32E0227,Kenmare River/Sneem/Ardgroom,Outer Kenmare River,07/02/2013 00:00:00,2151,February,NUT,CV13001,51.777299999999997,-9.908300000000001,40.420000000000002,2.440000000000000, , , , , , ,277.39, ,10.900000000000000,0.17, ,0.68,10.900000000000000,0.680000000000000,33.170000000000002,32.639000000000003, ,0.000000000000000, , , , 
1694,2013,363,IA32D9888,Kenmare River/Sneem/Ardgroom,Outer Kenmare River,07/02/2013 00:00:00,2302,February,NUT,CV13001,51.746499999999997,-10.000999999999999,49.539999999999999,3.000000000000000, , , , , , , , ,11.100000000000000,0.16, ,0.7,11.100000000000000,0.700000000000000,33.560000000000002,0.000000000000000, ,0.000000000000000, , , , 
1695,2013,362,IA32D9891, ,Outer Kenmare River,08/02/2013 00:00:00,104,February,NUT,CV13001,51.709699999999998,-10.100300000000001,65.640000000000001,64.230000000000004, , , , , , ,262.88, ,10.500000000000000,0.08, ,0.65,10.500000000000000,0.650000000000000,35.189999999999998,35.170000000000002, ,0.000000000000000, , , , 
1696,2013,362,IA32D9891, ,Outer Kenmare River,08/02/2013 00:00:00,104,February,NUT,CV13001,51.709699999999998,-10.100300000000001,65.640000000000001,3.600000000000000, , , , , , ,274.85, ,10.800000000000001,0.12, ,0.74,10.800000000000001,0.740000000000000,34.171999999999997,33.564999999999998, ,0.000000000000000, , , , 
1697,2013,358,IA34E0444, ,Shannon Plume (HAs 27;28),09/02/2013 00:00:00,1117,February,NUT,CV13001,52.993000000000002,-9.505000000000001,50.229999999999997,3.000000000000000, , , , , , , , ,11.800000000000001,0.11, ,0.69,11.800000000000001,0.690000000000000,33.774000000000001,0.000000000000000, ,0.000000000000000, , , , 
1698,2013,357,IA35E0683, ,Shannon Plume (HAs 27;28),09/02/2013 00:00:00,1157,February,NUT,CV13001,53.066499999999998,-9.417500000000000,47.170000000000002,45.759999999999998, , , , , , ,262.82, ,10.699999999999999,0.09, ,0.7,10.699999999999999,0.700000000000000,34.912999999999997,34.911000000000001, ,0.000000000000000, , , , 
1699,2013,357,IA35E0683, ,Shannon Plume (HAs 27;28),09/02/2013 00:00:00,1157,February,NUT,CV13001,53.066499999999998,-9.417500000000000,47.170000000000002,3.010000000000000, , , , , , ,286.44, ,13.300000000000001,0.17, ,0.61,13.300000000000001,0.610000000000000,32.368000000000002,32.341999999999999, ,0.000000000000000, , , , 
1700,2013,356,IA35E0911, ,"Aran Islands, Galway Bay, Connemara (HAs 29;31)",09/02/2013 00:00:00,1247,February,NUT,CV13001,53.149000000000001,-9.318500000000000,30.870000000000001,3.000000000000000, , , , , , , , ,13.300000000000001,0.18, ,0.6,13.300000000000001,0.600000000000000,31.904000000000000,0.000000000000000, ,0.000000000000000, , , , 
1701,2013,355,IA35E0835, ,Outer Galway Bay,09/02/2013 00:00:00,1311,February,NUT,CV13001,53.198000000000000,-9.262000000000000,26.680000000000000,26.300000000000001, , , , , , ,272.91, ,11.400000000000000,0.15, ,0.7,11.400000000000000,0.700000000000000,33.902999999999999,33.881999999999998, ,0.000000000000000, , , , 
1702,2013,355,IA35E0835, ,Outer Galway Bay,09/02/2013 00:00:00,1311,February,NUT,CV13001,53.198000000000000,-9.262000000000000,26.680000000000000,3.300000000000000, , , , , , ,290.61, ,14.300000000000001,0.16, ,0.6,14.300000000000001,0.600000000000000,30.870000000000001,30.529000000000000, ,0.000000000000000, , , , 
1703,2013,354,IA35E0865, ,Outer Galway Bay,09/02/2013 00:00:00,1332,February,NUT,CV13001,53.200200000000002,-9.180999999999999,20.000000000000000,3.000000000000000, , , , , , , , ,15.800000000000001,0.19, ,0.57,15.800000000000001,0.570000000000000,29.565999999999999,0.000000000000000, ,0.000000000000000, , , , 
1704,2013,353,IA35E0891, ,Outer Galway Bay,09/02/2013 00:00:00,1352,February,NUT,CV13001,53.209699999999998,-9.100800000000000,12.500000000000000,12.500000000000000, , , , , , ,271.85, ,12.600000000000000,0.16, ,0.7,12.600000000000000,0.700000000000000,32.904000000000003,33.109000000000002, ,0.000000000000000, , , , 
1705,2013,353,IA35E0891, ,Outer Galway Bay,09/02/2013 00:00:00,1352,February,NUT,CV13001,53.209699999999998,-9.100800000000000,12.500000000000000,3.190000000000000, , , , , , ,295.27, ,16.199999999999999,0.19, ,0.56,16.199999999999999,0.560000000000000,29.048999999999999,27.411000000000001, ,0.000000000000000, , , , 
1706,2013,352,IA35E0885, ,Corrib Estuary,09/02/2013 00:00:00,1443,February,NUT,CV13001,53.249299999999998,-9.049799999999999,11.300000000000001,11.609999999999999, , , , , , ,270.86, ,14.199999999999999,0.16, ,0.68,14.199999999999999,0.680000000000000,31.975999999999999,32.359000000000002, ,0.000000000000000, , , , 
1707,2013,352,IA35E0885, ,Corrib Estuary,09/02/2013 00:00:00,1443,February,NUT,CV13001,53.249299999999998,-9.049799999999999,11.300000000000001,2.720000000000000, , , , , , ,307.19, ,19.300000000000001,0.18, ,0.44,19.300000000000001,0.440000000000000,25.010999999999999,24.309000000000001, ,0.000000000000000, , , , 
1708,2013,351,IA34D96, , ,08/02/2013 00:00:00,2207,February,NUT,CV13001,52.508499999999998,-10.458800000000000,97.609999999999999,94.969999999999999, , , , ,2161.68, ,258.44, ,10.199999999999999,0.04, ,0.72,10.199999999999999,0.720000000000000,35.226999999999997,35.192999999999998, ,0.000000000000000,2325.78, , , 
1709,2013,351,IA34D96, , ,08/02/2013 00:00:00,2207,February,NUT,CV13001,52.508499999999998,-10.458800000000000,97.609999999999999,56.479999999999997, , , , , , ,264.3, ,10.400000000000000,0.04, ,0.7,10.400000000000000,0.700000000000000,0.000000000000000,35.030999999999999, ,0.000000000000000, , , , 
1710,2013,351,IA34D96, , ,08/02/2013 00:00:00,2207,February,NUT,CV13001,52.508499999999998,-10.458800000000000,97.609999999999999,3.390000000000000, , , , ,2158.74, ,270.66, ,10.600000000000000,0.04, ,0.71,10.600000000000000,0.710000000000000,34.716999999999999,34.692999999999998, ,0.000000000000000,2330.2, , , 
1711,2013,350,IA34D96, , ,08/02/2013 00:00:00,2241,February,NUT,CV13001,52.509700000000002,-10.357200000000001,98.980000000000004,3.000000000000000, , , , , , , , ,9.820000000000000,0.05, ,0.67,9.820000000000000,0.670000000000000,34.773000000000003,0.000000000000000, ,0.000000000000000, , , , 
1712,2013,349,IA34D993, , ,08/02/2013 00:00:00,2309,February,NUT,CV13001,52.510199999999998,-10.254500000000000,97.549999999999997,94.650000000000006, , , , , , ,261.64, ,10.199999999999999,0.05, ,0.7,10.199999999999999,0.700000000000000,35.195000000000000,35.167000000000002, ,0.000000000000000, , , , 
1713,2013,349,IA34D993, , ,08/02/2013 00:00:00,2309,February,NUT,CV13001,52.510199999999998,-10.254500000000000,97.549999999999997,16.350000000000001, , , , ,2156.37, ,266.96, ,10.699999999999999,0.09, ,0.7,10.699999999999999,0.700000000000000,34.901000000000003,34.954000000000001, ,0.000000000000000,2326.65, , , 
1714,2013,349,IA34D993, , ,08/02/2013 00:00:00,2309,February,NUT,CV13001,52.510199999999998,-10.254500000000000,97.549999999999997,3.810000000000000, , , , , , ,274.38, ,11.699999999999999,0.16, ,0.71,11.699999999999999,0.710000000000000,34.439000000000000,34.408999999999999, ,0.000000000000000, , , , 
1715,2013,348,IA34D996, , ,08/02/2013 00:00:00,2342,February,NUT,CV13001,52.510500000000000,-10.157500000000001,85.060000000000002,3.000000000000000, , , , , , , , ,11.400000000000000,0.13, ,0.78,11.400000000000000,0.780000000000000,34.667999999999999,0.000000000000000, ,0.000000000000000, , , , 
1716,2013,347,IA34D999, , ,09/02/2013 00:00:00,7,February,NUT,CV13001,52.511000000000003,-10.056200000000000,59.780000000000001,3.000000000000000, , , , , , , , ,12.100000000000000,0.16, ,0.71,12.100000000000000,0.710000000000000,33.965000000000003,0.000000000000000, ,0.000000000000000, , , , 
1717,2013,346,IA34E0336, ,Southwestern Atlantic Seaboard (HA 23),09/02/2013 00:00:00,31,February,NUT,CV13001,52.509799999999998,-9.960699999999999,42.210000000000001,42.490000000000002, , , , , , ,264.1, ,10.500000000000000,0.06, ,0.71,10.500000000000000,0.710000000000000,35.100999999999999,35.073999999999998, ,0.000000000000000, , , , 
1718,2013,346,IA34E0336, ,Southwestern Atlantic Seaboard (HA 23),09/02/2013 00:00:00,31,February,NUT,CV13001,52.509799999999998,-9.960699999999999,42.210000000000001,3.330000000000000, , , , , , ,281.54, ,14.400000000000000,0.17, ,0.75,14.400000000000000,0.750000000000000,32.908000000000001,32.843000000000004, ,0.000000000000000, , , , 
1719,2013,345,IA34E0363, ,Mouth of the Shannon (HAs 23;27),09/02/2013 00:00:00,102,February,NUT,CV13001,52.510199999999998,-9.864000000000001,41.039999999999999,40.450000000000003, , , , , , ,263.7, ,10.300000000000001,0.04, ,0.71,10.300000000000001,0.710000000000000,35.093000000000004,35.070999999999998, ,0.000000000000000, , , , 
1720,2013,345,IA34E0363, ,Mouth of the Shannon (HAs 23;27),09/02/2013 00:00:00,102,February,NUT,CV13001,52.510199999999998,-9.864000000000001,41.039999999999999,3.320000000000000, , , , , , ,286.02, ,17.300000000000001,0.18, ,0.77,17.300000000000001,0.770000000000000,30.925999999999998,30.866000000000000, ,0.000000000000000, , , , 
